loan_id,users_id,library_id,book_id,loan_date,due_date,return_date,status_loan_id
1,71,60, B - 095,2025-05-12,2025-05-26,2025-05-23,2
2,93,48, B - 067,2025-04-15,2025-04-29,2025-04-28,2
3,89,63, B - 009,2025-11-23,2025-12-07,2025-12-04,2
4,75,91, B - 054,2025-05-29,2025-06-12,2025-06-01,2
5,78,32, B - 010,2025-09-14,2025-09-28,2025-09-24,2
6,79,93, B - 085,2025-03-28,2025-04-11,,1
7,54,41, B - 021,2025-06-20,2025-07-04,,1
8,58,28, B - 029,2025-09-05,2025-09-19,2025-09-14,2
9,44,49, B - 027,2025-04-05,2025-04-19,2025-04-18,2
10,22,22, B - 076,2025-06-22,2025-07-06,2025-06-27,2
11,49,10, B - 012,2025-10-11,2025-10-25,2025-10-21,2
12,25,99, B - 045,2025-12-28,2026-01-11,2026-01-10,2
13,50,31, B - 045,2025-12-18,2026-01-01,2025-12-19,2
14,38,18, B - 055,2025-11-19,2025-12-03,,1
15,68,97, B - 016,2025-03-09,2025-03-23,2025-03-18,2
16,7,3, B - 061,2025-09-01,2025-09-15,2025-09-04,2
17,8,43, B - 093,2025-07-31,2025-08-14,,1
18,21,69, B - 015,2025-08-29,2025-09-12,2025-08-31,2
19,70,84, B - 010,2025-04-30,2025-05-14,2025-05-07,2
20,2,94, B - 003,2025-06-18,2025-07-02,,1
21,15,31, B - 087,2025-07-23,2025-08-06,2025-07-27,2
22,55,79, B - 093,2025-12-29,2026-01-12,2026-01-10,2
23,15,20, B - 088,2025-09-24,2025-10-08,,1
24,86,50, B - 033,2025-09-11,2025-09-25,2025-09-13,2
25,78,76, B - 043,2025-09-21,2025-10-05,2025-09-24,2
26,72,15, B - 088,2025-07-11,2025-07-25,2025-07-12,2
27,45,29, B - 035,2025-07-29,2025-08-12,2025-08-05,2
28,66,96, B - 037,2025-07-31,2025-08-14,2025-08-09,2
29,75,23, B - 029,2025-01-20,2025-02-03,,1
30,4,14, B - 013,2025-08-30,2025-09-13,,1
31,32,95, B - 033,2025-04-10,2025-04-24,2025-04-22,2
32,8,96, B - 082,2025-07-22,2025-08-05,2025-08-04,2
33,88,77, B - 060,2025-02-24,2025-03-10,,1
34,28,69, B - 030,2025-07-18,2025-08-01,2025-07-25,2
35,78,71, B - 038,2025-02-26,2025-03-12,,1
36,25,13, B - 062,2025-10-27,2025-11-10,2025-11-09,2
37,81,82, B - 040,2025-02-23,2025-03-09,2025-02-24,2
38,15,92, B - 008,2025-02-25,2025-03-11,,1
39,89,73, B - 024,2025-01-21,2025-02-04,,1
40,10,20, B - 045,2025-11-06,2025-11-20,2025-11-15,2
41,77,37, B - 084,2025-03-06,2025-03-20,2025-03-18,2
42,44,98, B - 039,2025-07-04,2025-07-18,2025-07-14,2
43,24,67, B - 097,2025-09-21,2025-10-05,2025-09-26,2
44,16,66, B - 037,2025-08-16,2025-08-30,2025-08-25,2
45,73,54, B - 054,2025-11-01,2025-11-15,2025-11-11,2
46,27,21, B - 009,2025-02-27,2025-03-13,2025-03-11,2
47,17,9, B - 098,2025-09-08,2025-09-22,2025-09-16,2
48,53,68, B - 077,2025-02-28,2025-03-14,2025-03-12,2
49,64,53, B - 073,2025-04-16,2025-04-30,2025-04-29,2
50,78,92, B - 038,2025-01-01,2025-01-15,2025-01-10,2
51,72,16, B - 020,2025-05-15,2025-05-29,,1
52,17,23, B - 025,2025-09-20,2025-10-04,,1
53,84,52, B - 078,2025-07-14,2025-07-28,2025-07-17,2
54,98,49, B - 076,2025-04-21,2025-05-05,,1
55,51,17, B - 048,2025-10-21,2025-11-04,2025-10-26,2
56,10,83, B - 085,2025-03-17,2025-03-31,2025-03-30,2
57,24,49, B - 085,2025-04-20,2025-05-04,,1
58,85,13, B - 024,2025-02-15,2025-03-01,,1
59,84,9, B - 020,2025-08-05,2025-08-19,,1
60,19,19, B - 004,2025-06-15,2025-06-29,2025-06-28,2
61,50,59, B - 055,2025-03-20,2025-04-03,,1
